Movie_Name,Contributors,Budget,Revenue
Hope Springs,"['David Frankel', 'Vanessa Taylor', 'Meryl Streep', 'Tommy Lee Jones', 'Steve Carell']",30,114281051
A Thousand Words,"['Brian Robbins', 'Steve Koren', 'Eddie Murphy', 'Kerry Washington', 'Cliff Curtis', 'Clark Duke', 'Allison Janney']",40,22044277
A Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman,"['Graham Chapman', 'David Sherlock', 'Terry Gilliam', 'John Cleese', 'Michael Palin', 'Terry Jones']",0,5102
Jack Reacher,"['Christopher McQuarrie', 'Rosamund Pike', 'Richard Jenkins', 'Werner Herzog', 'David Oyelowo', 'Jai Courtney', 'Joseph Sikora', 'Robert Duvall']",60,218340595
Savages,"['Oliver Stone', 'Taylor Kitsch', 'Blake Lively', 'Aaron Johnson', 'John Travolta', 'Benicio del Toro', 'Salma Hayek']",45,82966152
Hotel Transylvania,"['Genndy Tartakovsky', '[1]', 'Adam Sandler', 'Andy Samberg', 'Selena Gomez', 'Kevin James', 'Fran Drescher', 'Steve Buscemi', 'Molly Shannon', 'David Spade', 'CeeLo Green']",85,358375603
Flight,[],0,0
The Bourne Legacy,"['Tony Gilroy', 'Jeremy Renner', 'Rachel Weisz', 'Edward Norton', 'Albert Finney', 'Joan Allen', 'Stacy Keach', 'Oscar Isaac', 'Scott Glenn']",125,276144750
Step Up Revolution,"['Scott Speer', 'Ryan Guzman', 'Kathryn McCormick', 'Misha Gabriel', 'Cleopatra Coleman', 'Stephen ""tWitch"" Boss', 'Tommy Dewey', 'Peter Gallagher', 'RJ Mitte']",33,140470746
Nema Aviona Za Zagreb,"['Louis van Gasteren', 'Timothy Leary', 'Meher Baba']",0,0
Chimpanzee,"['Alastair Fothergill', 'Mark Linfield', 'Don Hahn']",0,34.8
Chasing Ice,['Jeff Orlowski'],0,1331836
Prometheus,"['Ridley Scott', 'Jon Spaihts', 'Damon Lindelof', 'Noomi Rapace', 'Michael Fassbender', 'Guy Pearce', 'Idris Elba', 'Logan Marshall-Green', 'Charlize Theron']",125,403.4
Wreck-It Ralph,"['Rich Moore', 'John C. Reilly', 'Sarah Silverman', 'Jack McBrayer', 'Jane Lynch']",165,471.2
What to Expect When You're Expecting,"['Kirk Jones', 'Cameron Diaz', 'Jennifer Lopez', 'Elizabeth Banks', 'Chace Crawford', 'Brooklyn Decker', 'Anna Kendrick', 'Matthew Morrison', 'Dennis Quaid', 'Chris Rock', 'Rodrigo Santoro']",40,84384002
"3,2,1... Frankie Go Boom","['Charlie Hunnam', ""Chris O'Dowd"", 'Lizzy Caplan', 'Nora Dunn', 'Whitney Cummings', 'Ron Perlman', 'Chris Noth']",0,0
Project X,"['Nima Nourizadeh', 'Thomas Mann', 'Oliver Cooper', 'Jonathan Daniel Brown']",12,102.7
Dark Shadows,"['Tim Burton', 'Johnny Depp', 'Michelle Pfeiffer', 'Helena Bonham Carter', 'Eva Green', 'Jackie Earle Haley', 'Jonny Lee Miller', 'Chlo Grace Moretz', 'Bella Heathcote']",150,245527149
Pitch Perfect,"['Jason Moore', 'Anna Kendrick', 'Skylar Astin', 'Rebel Wilson', 'Adam DeVine', 'Anna Camp', 'Brittany Snow', 'John Michael Higgins', 'Elizabeth Banks']",17,113042075
21 Jump Street,"['Phil Lord\nChristopher Miller', 'Jonah Hill', 'Channing Tatum', 'Brie Larson', 'Dave Franco', 'Rob Riggle', 'DeRay Davis', 'Ice Cube']",42,201.6
Television,"['Mostofa Sarwar Farooki', 'Anisul Hoque', 'Mostofa Sarwar Farooki', 'Shahir Huda Rumi', 'Chanchal Chowdhury', 'Mosharraf Karim', 'Nusrat Imrose Tisha']",0,0
Stolen,"['Simon West', 'Nicolas Cage', 'Danny Huston', 'Malin kerman', 'M.C. Gainey', 'Sami Gayle', 'Mark Valley', 'Josh Lucas']",35,17415428
Abraham Lincoln: Vampire Hunter,"['Timur Bekmambetov', 'Benjamin Walker', 'Dominic Cooper', 'Anthony Mackie', 'Mary Elizabeth Winstead', 'Rufus Sewell', 'Marton Csokas']",69,116471580
The Perks of Being a Wallflower,"['Stephen Chbosky', 'Logan Lerman', 'Emma Watson', 'Ezra Miller', 'Mae Whitman']",13,33.4
Chronicle,"['Josh Trank', 'Dane DeHaan', 'Alex Russell', 'Michael B. Jordan', 'Michael Kelly', 'Ashley Hinshaw']",12,126636097
Girl Most Likely,"['Shari Springer Berman', 'Robert Pulcini', 'Kristen Wiig', 'Annette Bening', 'Matt Dillon', 'Darren Criss', 'Christopher Fitzgerald', 'Natasha Lyonne']",0,1378591 (North America)
Rock of Ages,"['Adam Shankman', 'Julianne Hough', 'Diego Boneta', 'Russell Brand', 'Paul Giamatti', 'Catherine Zeta-Jones', 'Bryan Cranston', 'Malin kerman', 'Mary J. Blige', 'Alec Baldwin', 'Tom Cruise']",75,59418613
In Their Skin,"['Selma Blair', 'Joshua Close', 'Rachel Miner', ""James D'Arcy"", 'Alex Ferris', 'Quinn Lord']",4,0
Chernobyl Diaries,"['Jesse McCartney', 'Jonathan Sadowski', 'Devin Kelley', 'Olivia Taylor Dudley', 'Nathan Phillips', 'Ingrid Bolso Berdal', 'Dimitri Diatchenko']",1,37157648
That's My Boy,"['Sean Anders', 'David Caspe', 'Andy Samberg']",70,57.7
Underworld: Awakening,"['Mns Mrlind', 'Kate Beckinsale', 'Stephen Rea', 'Michael Ealy', 'Theo James', 'India Eisley', 'Sandrine Holt', 'Charles Dance']",70,160112671
"For a Good Time, Call...","['Jamie Travis', 'Ari Graynor', 'Lauren Miller', 'Justin Long', 'Sugar Lyn Beard', 'Mimi Rogers', 'Nia Vardalos', 'Mark Webber', 'James Wolk']",1.3,1251749
2 Days in New York,"['Julie Delpy', 'Chris Rock', 'Dylan Baker', 'Kate Burton']",0,1653792
The Words,"['Brian Klugman', 'Bradley Cooper', 'Zoe Saldana', 'Olivia Wilde', 'Jeremy Irons', 'Ben Barnes', 'Dennis Quaid', 'Nora Arnezeder']",6,13231461
Fury,"['Samuel L. Jackson', 'Luke Kirby', 'Ruth Negga', 'Tom Wilkinson', 'Gil Bellows', 'Aaron Poole']",0,0
Crooked Arrows,"['Steve Rash', 'Brad Riddell', 'Todd Baird']",0,0
Knife Fight,"['Bill Guttentag', 'Bill Guttentag', 'Chris Lehane', 'Rob Lowe', 'Carrie-Anne Moss', 'Jamie Chung', 'Richard Schiff', 'Amanda Crew', 'Julie Bowen']",0,5661
Casa de Mi Padre,"['Matt Piedmont', 'Gael Garca Bernal', 'Diego Luna', 'Gnesis Rodrguez', 'Pedro Armendriz, Jr.', 'Nick Offerman', 'Efren Ramirez']",6,8041667
The Apparition,"['Ashley Greene', 'Sebastian Stan', 'Tom Felton', 'Julianna Guill']",17,9627492
Jayne Mansfield's Car,"['Billy Bob Thornton', 'Tom Epperson', 'Robert Duvall', 'John Hurt', 'Kevin Bacon', 'Robert Patrick', 'Ray Stevenson', 'Katherine LaNasa', ""Frances O'Connor""]",0,14836
Wrath of the Titans,"['Jonathan Liebesman', 'Sam Worthington', 'Rosamund Pike', 'Bill Nighy', 'dgar Ramrez', 'Toby Kebbell', 'Danny Huston', 'Sinead Cusack', 'John Bell', 'Ralph Fiennes', 'Liam Neeson']",150,305270083
The Imposter,[],0,1999277
Barfi!,"['Anurag Basu', 'Ranbir Kapoor', 'Priyanka Chopra', ""Ileana D'Cruz"", 'Saurabh Shukla', 'Ashish Vidyarthi', 'Roopa Ganguly']",4.9),28)
The Raven,"['James McTeigue', 'John Cusack', 'Alice Eve', 'Brendan Gleeson', 'Luke Evans']",26,29.7
The Dictator,[],0,0
